Day,Spread,Pred_Total,Away Money Line,Home Money Line,Year,Week,O/U,prev_TE allowed_Favorite,prev_TE allowed_Underdog,prev_RB allowed_Favorite,prev_RB allowed_Underdog,prev_K allowed_Favorite,prev_K allowed_Underdog,prev_QB allowed_Favorite,prev_QB allowed_Underdog,prev_Total FPts allowed_Favorite,prev_Total FPts allowed_Underdog
2.0,-0.06183024160523263,0.02563428778756846,0.07477986794603673,-0.07690142901354262,2.0,1.0,Under,0.018479701826302253,0.0053044032359581385,0.02305942173468614,0.027756139380922685,0.01716180580165923,0.036140875811609754,0.026096370212082633,0.019988510828126718,0.02721014593122803,0.022930992013610072
2.0,-0.011450044741709747,0.027178521991638848,-0.013202514616679588,0.0098101282417276,2.0,1.0,Over,0.01605613437367245,0.005009714167293797,0.012668447743130041,0.022284977291413887,0.010297083480995539,0.009856602494075389,0.010571081041170112,0.02689473907467887,0.013539866808180848,0.023568982517346588
2.0,-0.013740053690051695,0.02872275619570924,0.0144402503619933,-0.0124705020021961,2.0,1.0,Over,0.012420783194727744,0.030647663141091464,0.0227747375157394,0.021484319424656503,0.010297083480995539,0.039426409976301556,0.005301318253482325,0.028720173853503228,0.013639593872490398,0.029618892466572143
2.0,-0.013740053690051695,0.03366430564873448,0.016296853979963867,-0.013966962242459632,2.0,1.0,Over,0.021206215210510783,0.0053044032359581385,0.0435566854988516,0.008406907600952545,0.024026528122322924,0.029569807482226165,0.019753721587380566,0.012656347799848882,0.025054507079613965,0.013977125288756252
0.0,-0.013740053690051695,0.026251981469196616,0.015471696816421392,-0.013301868802342506,2.0,1.0,Under,0.03605056585786833,0.004420336029965115,0.020070237435745344,0.02361940706934286,0.044620695084314,0.01642767082345898,0.02701147872012423,0.01356906518926106,0.02816138869848833,0.020173699721599398
3.0,-0.013740053690051695,0.025016594105940305,-0.015265407525535773,0.011472861842020413,2.0,2.0,Over,0.018479701826302253,0.007661915785272866,0.05280892261462073,0.01681381520190509,0.030891250442986615,0.019713204988150778,0.018712391216160824,0.023304717342990968,0.0302863422995456,0.02083368989787855
2.0,-0.013740053690051695,0.023472359901869914,-0.016503143270849487,0.0124705020021961,2.0,2.0,Over,0.05089491650522589,0.06247408255684029,0.016654026808384435,0.034828617203946255,0.013729444641327386,0.04271194414099335,0.01435773693651463,0.019775543437263877,0.021211179447376795,0.03189952518682565
2.0,-0.025190098431761444,0.026560828310010692,-0.02269182199741804,0.016627336002928133,2.0,2.0,Under,0.04877429498417481,0.01208225181523798,0.024055816500999735,0.04176765204917693,0.01716180580165923,0.029569807482226165,0.02720081151489145,0.03224934775923032,0.027516998436795864,0.03930608160951391
2.0,-0.004580017896683899,0.025943134628382537,-0.010830187771494975,-0.00872935140153727,2.0,2.0,Over,0.03726234958418324,0.0047150250986294565,0.04099452752833092,0.01187642502356788,0.020594166961991078,0.03285534164691796,0.023003934564217947,0.024156586906442335,0.02760905418846622,0.02668560279422036
2.0,-0.06183024160523263,0.027487368832452928,0.07220125180996649,-0.07482301201317659,2.0,2.0,Over,0.03938297110523431,0.012376940883902322,0.022205369077845913,0.011476096090189186,0.02745888928265477,0.029569807482226165,0.03508967796352586,0.014390510839732022,0.03296363041062499,0.017071745893087385
2.0,-0.022900089483419494,0.025943134628382537,0.02011320586134781,-0.017874386203147744,2.0,2.0,Over,0.04938018684733226,0.030942352209755806,0.03259634306940201,0.017614473068662474,0.030891250442986615,0.026284273317534367,0.02546526089619188,0.02004935865408753,0.029664965975770733,0.020855689570421186
2.0,-0.013740053690051695,0.031193530922221862,-0.016193709334521057,0.012221091962152177,2.0,2.0,Over,0.02090326927893206,0.04950776353560929,0.03458913260202921,0.012943968845911058,0.01716180580165923,0.013142136658767184,0.02922036132574186,0.017585021702674647,0.03103813093818681,0.018941718059211646
2.0,-0.016030062638393645,0.024707747265126225,-0.017534589725277577,0.013301868802342506,2.0,2.0,Over,0.0475625112578599,0.010608806471916277,0.004270263284201137,0.011209210134603392,0.024026528122322924,0.029569807482226165,0.025118150772451966,0.017980532571419926,0.023136678919814982,0.017827067983717967
2.0,-0.004580017896683899,0.02532544094675438,-0.010830187771494975,-0.00872935140153727,2.0,2.0,Over,0.012723729126306472,0.007956604853937208,0.007828816021035419,0.01347774075708265,0.0034323611603318464,0.045997478305685145,0.0158408438288579,0.026651347770835623,0.018081283890584852,0.02868023977141957
2.0,-0.03206012527678729,0.026869675150824772,-0.030943393632842785,0.02244690360395298,2.0,2.0,Under,0.013632566921042647,0.01208225181523798,0.022205369077845913,0.02255186324699968,0.010297083480995539,0.04271194414099335,0.010539525575375575,0.018649858656988854,0.0151431711497728,0.02466163292029763
2.0,-0.022900089483419494,0.02872275619570924,0.021144652315775902,-0.018705753003294148,2.0,2.0,Over,0.006967756426310686,0.05333872142824572,0.007117105473668562,0.04803947200544311,0.010297083480995539,0.039426409976301556,0.016566619542132264,0.04682240207684478,0.01050969831569845,0.04490866488370582
2.0,-0.011450044741709747,0.02563428778756846,0.012171068162251495,-0.010641495041874005,2.0,2.0,Over,0.0,0.005599092304622479,0.025906263924153565,0.024153178980514455,0.013729444641327386,0.029569807482226165,0.015493733705117986,0.0029815434720797842,0.021142137633624034,0.013478466044456447
2.0,-0.03206012527678729,0.029340449877337395,0.030943393632842785,-0.02743510440483142,2.0,2.0,Over,0.002120621521051078,0.0,0.04626118557884565,0.019082345824384346,0.04805305624464585,0.022998739152842573,0.023477266551136012,0.026925162987659276,0.032748833656727504,0.017343075187779923
2.0,-0.013740053690051695,0.029340449877337395,-0.014955973589207345,0.01122345180197649,2.0,2.0,Under,0.03241521467892362,0.007661915785272866,0.008398184458928903,0.016413486268526397,0.02745888928265477,0.04928301247037694,0.03916033305102122,0.019927663002165905,0.031191557190970724,0.025042960577703357
2.0,-0.013740053690051695,0.03304661196710633,-0.017844023661606007,0.013551278842386428,2.0,2.0,Under,0.001211783726314902,0.030647663141091464,0.019927895326271972,0.030958770847952226,0.02745888928265477,0.026284273317534367,0.02483415158030113,0.016520184748360436,0.02295256741647428,0.023158321963217335
0.0,-0.013740053690051695,0.02872275619570924,-0.015059118234650155,0.01130658848199113,2.0,2.0,Under,0.02605335011577039,0.02917421779776976,0.04640352768831903,0.017747916046455373,0.020594166961991078,0.022998739152842573,0.03572078727941662,0.013447369537339436,0.037643131120534516,0.017907733449707645
3.0,-0.03206012527678729,0.027178521991638848,0.032490563314484924,-0.028682154605051028,2.0,3.0,Over,0.008482486084204313,0.005599092304622479,0.03259634306940201,0.021484319424656503,0.020594166961991078,0.01642767082345898,0.025686149156753647,0.01825434778824358,0.025576156339079295,0.020863022794602063
2.0,-0.018320071586735594,0.0321200714446641,-0.019597482634133762,0.014548919002562116,2.0,3.0,Under,0.002423567452629804,0.00913536112859457,0.027045000799940534,0.018148244979834062,0.024026528122322924,0.026284273317534367,0.014136848675952867,0.02230072821463757,0.01762867644487229,0.024074974985827266
2.0,-0.04122016107015509,0.02964929671815147,0.042289304631551804,-0.038242872806734704,2.0,3.0,Over,0.04089770076312794,0.007072537647944184,0.02291707962521277,0.030024670003401942,0.051485417404977696,0.039426409976301556,0.03177635405509941,0.0316408694996222,0.03284856072103705,0.034356155287420274
2.0,-0.016030062638393645,0.02563428778756846,-0.017534589725277577,0.013301868802342506,2.0,3.0,Under,0.03756529551576196,0.0026522016179790693,0.007971158130508789,0.018682016891005654,0.030891250442986615,0.022998739152842573,0.03916033305102122,0.04222839121680348,0.03345459441953353,0.028768238461590122
2.0,-0.011450044741709747,0.026869675150824772,-0.0144402503619933,0.010807768401903287,2.0,3.0,Over,0.056044997342064216,0.04950776353560929,0.02647563236204705,0.010141666312260211,0.010297083480995539,0.013142136658767184,0.052886960671645104,0.05433710858300505,0.039169722335734514,0.04210004002242898
2.0,-0.018320071586735594,0.023781206742683993,-0.019597482634133762,0.014548919002562116,2.0,3.0,Over,0.02605335011577039,0.0047150250986294565,0.016511684698911063,0.005070833156130106,0.0034323611603318464,0.0,0.004039099621700819,0.017797989093537487,0.010494355690420057,0.015326438538038072
2.0,-0.025190098431761444,0.031193530922221862,0.022176098770203996,-0.019537119803440556,2.0,3.0,Over,0.017267918099987352,0.02033354573783953,0.01494592149470398,0.03576271804849654,0.01716180580165923,0.029569807482226165,0.034237680387073345,0.03982490209135141,0.028920848649768727,0.0369521166474516
2.0,-0.011450044741709747,0.026869675150824772,0.013924527134779253,-0.012054818602122897,2.0,3.0,Under,0.03180932281576618,0.0026522016179790693,0.004697289612621251,0.038298134626561585,0.01716180580165923,0.039426409976301556,0.024487041456561214,0.02077953256561727,0.025898351469925522,0.03236151831022106
2.0,-0.016030062638393645,0.025943134628382537,-0.019081759406919717,0.014133235602488914,2.0,3.0,Under,0.023932728594719316,0.07485102344074261,0.055655764804088154,0.03776436271539,0.01716180580165923,0.045997478305685145,0.010160859985841124,0.04146779339229333,0.02276078460049438,0.04061139551371046
2.0,-0.03664014317347119,0.02964929671815147,0.033831443705241444,-0.030344888205343843,2.0,3.0,Under,0.0051500808368383335,0.006777848579279842,0.01836213212206489,0.0217512053802423,0.06178250088597323,0.03285534164691796,0.025970148348904487,0.011500239106593453,0.027639739439023002,0.02176500936885024
2.0,-0.009160035793367797,0.02964929671815147,0.011964778871365876,-0.010475221681844725,2.0,3.0,Over,0.0003029459315787255,0.013261008089895346,0.03800534322939012,0.011476096090189186,0.020594166961991078,0.019713204988150778,0.023824376674875924,0.03443986949381955,0.02784686488028129,0.03231751896513578
2.0,-0.02977011632844534,0.026869675150824772,0.02423899167906018,-0.02119985340373337,2.0,3.0,Under,0.0009088377947361764,0.006188470441951161,0.02192068485889917,0.04390273969386328,0.013729444641327386,0.036140875811609754,0.03616256380054015,0.03586979340389863,0.02743261399776471,0.037575440702826354
2.0,-0.011450044741709747,0.028105062514081083,0.012377357453137113,-0.010807768401903287,2.0,3.0,Over,0.001211783726314902,0.03005828500376278,0.035585527368342806,0.04003289333786926,0.03432361160331846,0.036140875811609754,0.04506120515459976,0.020140630393028748,0.04225359001669128,0.027477591005755336
2.0,-0.016030062638393645,0.026869675150824772,0.017534589725277577,-0.015380285802708523,2.0,3.0,Under,0.03938297110523431,0.03388924289639921,0.015657632042070838,0.04136732311579823,0.06178250088597323,0.029569807482226165,0.028115920022933043,0.04076804339374399,0.02889016339921194,0.03582280012359616
2.0,-0.05496021476020678,0.02563428778756846,0.06704401953782603,-0.06858776101207854,2.0,3.0,Over,0.03574761992628961,0.030942352209755806,0.03473147471150258,0.02909056915885166,0.051485417404977696,0.013142136658767184,0.03108213380761958,0.03358799993036818,0.03528803814030136,0.027638921937734685
0.0,-0.02977011632844534,0.02964929671815147,0.02681760781513041,-0.024109637204245794,2.0,3.0,Over,0.009088377947361765,0.03005828500376278,0.02547923759573345,0.0077396927119880565,0.013729444641327386,0.013142136658767184,0.005490651048249551,0.007940641287885956,0.018250052768647163,0.010163848714698932
3.0,-0.016030062638393645,0.03366430564873448,-0.019081759406919717,0.014133235602488914,2.0,4.0,Under,0.01878264775788098,0.03919364613235735,0.02718734290941391,0.02055021858010622,0.030891250442986615,0.01642767082345898,0.05212962949257619,0.042167543390842666,0.038065053315690295,0.029486894431316312
2.0,-0.004580017896683899,0.02563428778756846,0.010727043126052166,-0.009477581521669037,2.0,4.0,Under,0.012420783194727744,0.010019428334587594,0.04384136971779834,0.02962434107002325,0.05835013972564139,0.026284273317534367,0.05320251532959047,0.02893314124436607,0.0475314531124581,0.027176928814339283
2.0,-0.004580017896683899,0.026869675150824772,0.010830187771494975,-0.009560718201683676,2.0,4.0,Over,0.0036353511789447056,0.037425511720371306,0.025194553376786707,0.01574627137956191,0.04805305624464585,0.026284273317534367,0.02584392648572633,0.04198499991296023,0.029565238911461185,0.036922783750728085
2.0,-0.013740053690051695,0.02439890042431215,0.0144402503619933,-0.0124705020021961,2.0,4.0,Under,0.003938297110523432,0.020922923875168208,0.021208974311532316,0.038831906537733184,0.0034323611603318464,0.01642767082345898,0.009971527191073897,0.01289973910369213,0.013470824994428084,0.023312319671015803
2.0,-0.0068700268450258475,0.02563428778756846,-0.012377357453137113,0.009145034801610474,2.0,4.0,Under,0.0,0.06335814976283331,0.03800534322939012,0.028423354269887173,0.02745888928265477,0.022998739152842573,0.01798661550288646,0.04311068469323525,0.020367335057065245,0.03433415561487763
2.0,-0.009160035793367797,0.02563428778756846,0.011655344935037448,-0.010225811641800801,2.0,4.0,Over,0.013935512852621372,0.02357512549314728,0.017508079465224664,0.027222367469751093,0.0034323611603318464,0.045997478305685145,0.01382129401800749,0.031154086891935707,0.015480708905897424,0.033358836798820665
2.0,-0.02748010738010339,0.027487368832452928,0.023723268451846136,-0.020784170003660167,2.0,4.0,Under,0.028476917568400196,0.010314117403251935,0.021351316421005684,0.018415130935419858,0.020594166961991078,0.04928301247037694,0.03136613299977042,0.011652358671495484,0.032365268024767704,0.02026169841176995
2.0,-0.03206012527678729,0.02532544094675438,0.0288805007239866,-0.025772370804538605,2.0,4.0,Under,0.023932728594719316,0.013555697158559685,0.014091868837863753,0.05884835320666781,0.010297083480995539,0.036140875811609754,0.014831068923432694,0.0075451304191406785,0.018449506897266255,0.02785158543898019
2.0,-0.013740053690051695,0.028105062514081083,0.015471696816421392,-0.013301868802342506,2.0,4.0,Over,0.07967478000520481,0.02386981456181162,0.018646816341011632,0.0433689677826917,0.024026528122322924,0.052568546635068734,0.04177943671196785,0.022939630387226097,0.03627763747075764,0.03200219032535797
2.0,-0.013740053690051695,0.025016594105940305,0.0144402503619933,-0.0124705020021961,2.0,4.0,Over,0.04089770076312794,0.01178756274657364,0.024625184938893225,0.044436511605034874,0.03432361160331846,0.026284273317534367,0.017765727242324697,0.01603340214067394,0.022768455913133576,0.027697587731181725
2.0,-0.009160035793367797,0.02872275619570924,0.011655344935037448,-0.010225811641800801,2.0,4.0,Under,0.02938575536313637,0.01738665505119612,0.04768460667357936,0.021217433469070707,0.020594166961991078,0.013142136658767184,0.035626120882033,0.014573054317614456,0.03535707995405413,0.017519072568121033
2.0,-0.011450044741709747,0.0321200714446641,0.01268679138946554,-0.011057178441947209,2.0,4.0,Over,0.016662026236829903,0.015618520639210072,0.04113686963780429,0.026288266625200812,0.07894430668763247,0.006571068329383592,0.028557696544056575,0.007180043463375807,0.036630517852160656,0.01863372264361471
2.0,-0.0068700268450258475,0.028105062514081083,-0.012377357453137113,0.009145034801610474,2.0,4.0,Over,0.033324052473659806,0.01502914250188139,0.00811350023998216,0.006004934000680389,0.02745888928265477,0.006571068329383592,0.03250212976837378,0.016094249966634756,0.026044106410070246,0.01062584183809434
0.0,-0.016030062638393645,0.02532544094675438,-0.019081759406919717,0.014133235602488914,2.0,4.0,Under,0.024841566389455488,0.011492873677909299,0.025763921814680197,0.021350876446863603,0.020594166961991078,0.01642767082345898,0.015872399294652437,0.035078771666408076,0.021080767132510468,0.031224868562184743
3.0,-0.013740053690051695,0.027178521991638848,0.013924527134779253,-0.012054818602122897,2.0,5.0,Over,0.04544188973680882,0.0047150250986294565,0.022490053296792656,0.012810525868118162,0.020594166961991078,0.003285534164691796,0.023919043072259536,0.023791499950677465,0.025721911279224016,0.019374378285883537
2.0,-0.06412025055357458,0.02841390935489516,0.07013835890111031,-0.07232891161273738,2.0,5.0,Under,0.022599103801547595,0.0359520663770496,0.026158487469853997,0.0077396927119880565,0.025522957142262912,0.013142136658767184,0.026174963044077158,0.011621934758515078,0.02757684066859459,0.013434466699371171
2.0,-0.013740053690051695,0.02841390935489516,-0.015677986107307012,0.011805408562078975,2.0,5.0,Under,0.012420783194727744,0.03418393196506356,0.02419815861047311,0.02535416578065053,0.024026528122322924,0.003285534164691796,0.04692297763647748,0.014177543448869179,0.03468967575444408,0.01768040350010038
2.0,-0.04351017001849704,0.02995814355896555,-0.0433207510859799,0.03117625500549025,2.0,5.0,Under,0.038777079242076865,0.03919364613235735,0.02718734290941391,0.02802302533650848,0.006864722320663693,0.006571068329383592,0.02912569492835825,0.029115684722248507,0.02829180101335466,0.02542428823510909
2.0,-0.03206012527678729,0.02841390935489516,0.031974840087270875,-0.028266471204977828,2.0,5.0,Over,0.043927160078915194,0.036246755445713943,0.035443185258869435,0.008406907600952545,0.06178250088597323,0.022998739152842573,0.04237899056206406,0.020475293435813214,0.04068097092565612,0.020371696774483142
2.0,-0.022900089483419494,0.02439890042431215,0.019597482634133762,-0.01745870280307454,2.0,5.0,Over,0.0015147296578936274,0.030942352209755806,0.023201763844159513,0.034695174226153355,0.01716180580165923,0.026284273317534367,0.018712391216160824,0.020140630393028748,0.019968426799827056,0.02366431443169802
2.0,-0.025190098431761444,0.031193530922221862,0.02166037554298995,-0.019121436403367352,2.0,5.0,Over,0.022599103801547595,0.051570587016259675,0.026158487469853997,0.018948902846591446,0.025522957142262912,0.029569807482226165,0.026174963044077158,0.03985532600433181,0.02757684066859459,0.03354950062752353
2.0,-0.05267020581186484,0.02872275619570924,0.04899370658533441,-0.04655654080819877,2.0,5.0,Over,0.022599103801547595,0.00884067205993023,0.026158487469853997,0.03442828827056756,0.025522957142262912,0.05913961496445233,0.026174963044077158,0.027320673856404555,0.02757684066859459,0.03221485382660347
2.0,-0.004580017896683899,0.025943134628382537,0.010623898480609356,-0.009394444841654396,2.0,5.0,Over,0.03029459315787255,0.007072537647944184,0.014091868837863753,0.013611183734875546,0.03432361160331846,0.029569807482226165,0.018175948297653684,0.003924684774472369,0.01914759634743309,0.01821572886530458
2.0,-0.011450044741709747,0.02872275619570924,-0.013924527134779253,0.010392085001830084,2.0,5.0,Over,0.0,0.05952719187019688,0.024909869157839964,0.018148244979834062,0.044620695084314,0.03285534164691796,0.019911498916353253,0.04146779339229333,0.027892892756116467,0.037678105841358674
2.0,-0.016030062638393645,0.02841390935489516,0.017328300434391958,-0.01496460240263532,2.0,5.0,Under,0.025750404184191666,0.0041256469613007735,0.01508826360417735,0.04603782733854964,0.006864722320663693,0.019713204988150778,0.0560740627168934,0.0041072282523548055,0.03948424615394155,0.019213047353904188
2.0,-0.013740053690051695,0.02964929671815147,0.014955973589207345,-0.012886185402269303,2.0,5.0,Under,0.0033324052473659807,0.00589378137328682,0.030888237755721557,0.034561731248360456,0.041188333923982155,0.006571068329383592,0.013379517496883963,0.019775543437263877,0.026611783545370745,0.025922947479408893
2.0,-0.06183024160523263,0.023163513061055838,0.06085534081125748,-0.06110545981076089,2.0,5.0,Under,0.022599103801547595,0.03683613358304263,0.026158487469853997,0.04150076609359113,0.025522957142262912,0.029569807482226165,0.026174963044077158,0.03167129341260261,0.02757684066859459,0.03135686659744057
0.0,-0.02977011632844534,0.02841390935489516,0.0255798720698167,-0.02244690360395298,2.0,5.0,Over,0.004544188973680883,0.04390867123098681,0.012383763524183296,0.02255186324699968,0.013729444641327386,0.036140875811609754,0.010223970917430198,0.033648847756328995,0.012611637978838141,0.03190685841100653
3.0,-0.013740053690051695,0.02872275619570924,-0.014955973589207345,0.01122345180197649,2.0,6.0,Over,0.007876594221046864,0.031237041278420145,0.03814768533886349,0.03723059080421841,0.01716180580165923,0.01642767082345898,0.018743946681955365,0.02178352169397067,0.028261115762797877,0.02365698120751714
2.0,-0.013740053690051695,0.02872275619570924,0.015987420043635438,-0.01371755220241571,2.0,6.0,Over,0.022599103801547595,0.03300517569040619,0.026158487469853997,0.03576271804849654,0.025522957142262912,0.026284273317534367,0.026174963044077158,0.03182341297750464,0.02757684066859459,0.037260112063048544
2.0,-0.013740053690051695,0.024707747265126225,0.014955973589207345,-0.012886185402269303,2.0,6.0,Over,0.014541404715778822,0.059821880938861226,0.024909869157839964,0.024153178980514455,0.024026528122322924,0.019713204988150778,0.01880705761354444,0.024612945601148423,0.025207933332397885,0.027785586421352277
2.0,-0.025190098431761444,0.023163513061055838,0.02166037554298995,-0.019121436403367352,2.0,6.0,Over,0.006664810494731961,0.05510685584023176,0.0103909739915561,0.03448166546168472,0.013729444641327386,0.029569807482226165,0.008362198435552476,0.0147860217084773,0.015227555588803959,0.024514968436680037
2.0,-0.011450044741709747,0.02439890042431215,-0.014955973589207345,0.01122345180197649,2.0,6.0,Under,0.044533051942072646,0.01443976436455271,0.01494592149470398,0.020149889646727526,0.03432361160331846,0.039426409976301556,0.033732792934360746,0.008214456504709611,0.031137858002496358,0.017489739671397515
2.0,-0.013740053690051695,0.028105062514081083,0.015471696816421392,-0.013301868802342506,2.0,6.0,Under,0.009694269810519216,0.045971494711637195,0.04768460667357936,0.026154823647407916,0.01716180580165923,0.003285534164691796,0.021363050342901986,0.03535258688323173,0.026711510609680293,0.0334175025922677
2.0,-0.016030062638393645,0.028105062514081083,-0.018050312952491623,0.01371755220241571,2.0,6.0,Under,0.028779863499978922,0.013850386227224027,0.015230605713650721,0.03162598573691671,0.02745888928265477,0.04271194414099335,0.023477266551136012,0.019866815176205095,0.030025517669812943,0.02554161982200316
2.0,-0.013740053690051695,0.02532544094675438,-0.015471696816421392,0.011639135202049693,2.0,6.0,Under,0.019388539621038432,0.007072537647944184,0.019500868997851858,0.046971928183099934,0.03775597276365031,0.05913961496445233,0.015556844636707059,0.021661826042049047,0.019393078351887357,0.03580080045105353
2.0,-0.02748010738010339,0.026251981469196616,-0.023723268451846136,0.01745870280307454,2.0,6.0,Under,0.027265133842085294,0.02622732711112635,0.017792763684171403,0.02108399049127781,0.041188333923982155,0.01642767082345898,0.022057270590381817,0.03544385862217295,0.022315848467421014,0.02962622569075302
2.0,-0.02748010738010339,0.02964929671815147,-0.02681760781513041,0.01995280320351376,2.0,6.0,Over,0.022599103801547595,0.02386981456181162,0.026158487469853997,0.03442828827056756,0.025522957142262912,0.026284273317534367,0.026174963044077158,0.04228923904276429,0.02757684066859459,0.03138619949416409
2.0,-0.020610080535077544,0.024707747265126225,0.019597482634133762,-0.01745870280307454,2.0,6.0,Over,0.011208999468412844,0.021983159890022138,0.01736573735575129,0.02452307665981678,0.024026528122322924,0.024431155043941208,0.023887487606465,0.025236350593062555,0.020804599877499413,0.02636148001450687
2.0,-0.004580017896683899,0.02532544094675438,-0.011036477062380593,-0.008563078041507988,2.0,6.0,Under,0.044835997873651376,0.0041256469613007735,0.023628790172579628,0.012143310979153674,0.044620695084314,0.013142136658767184,0.014389292402309167,0.01040497823929884,0.021372277012799912,0.01864105586779559
2.0,-0.016030062638393645,0.023781206742683993,-0.019081759406919717,0.014133235602488914,2.0,6.0,Under,0.022599103801547595,0.03477331010239224,0.026158487469853997,0.01574627137956191,0.025522957142262912,0.013142136658767184,0.026174963044077158,0.025190999947776134,0.02757684066859459,0.024844963524819613
2.0,-0.011450044741709747,0.03489969301199079,0.013408803907565206,-0.011639135202049693,2.0,6.0,Under,0.02605335011577039,0.006483159510615503,0.018789158450485004,0.020416775602313322,0.01716180580165923,0.026284273317534367,0.03196568684986664,0.01816307604930236,0.02894386258768631,0.022344334079139716
0.0,-0.025190098431761444,0.02995814355896555,0.021144652315775902,-0.018705753003294148,2.0,6.0,Over,0.010906053536834118,0.01738665505119612,0.016654026808384435,0.03296041551484569,0.03775597276365031,0.026284273317534367,0.03259679616575739,0.022148608649735543,0.023957509372208946,0.027704920955362602
3.0,-0.013740053690051695,0.023472359901869914,0.0144402503619933,-0.0124705020021961,2.0,7.0,Over,0.013026675057885195,0.03153173034708449,0.03444679049255584,0.02295219218037837,0.07551194552730062,0.013142136658767184,0.010129304520046584,0.0372084455750365,0.026550413044257176,0.02730159362541423
2.0,-0.05038019686352289,0.023781206742683993,-0.05415093885747487,0.037411506006588297,2.0,7.0,Over,0.015147296578936275,0.019154789463182165,0.012383763524183296,0.013344297779289752,0.041188333923982155,0.039426409976301556,0.018049726434475534,0.01356906518926106,0.020881313003891372,0.01702041332382123
2.0,-0.009160035793367797,0.029340449877337395,0.01155220028959464,-0.010142674961786162,2.0,7.0,Over,0.08421896897888569,0.03300517569040619,0.01508826360417735,0.01574627137956191,0.03775597276365031,0.045997478305685145,0.036856784048019973,0.03906430426684126,0.03669188835327422,0.03713544725197359
2.0,-0.02977011632844534,0.027178521991638848,-0.0288805007239866,0.02119985340373337,2.0,7.0,Over,0.015450242510515,0.04214053681900076,0.037293632682023264,0.012943968845911058,0.03775597276365031,0.022998739152842573,0.02912569492835825,0.038090739051468266,0.031475395758620975,0.034444153977590826
2.0,-0.04809018791518094,0.027178521991638848,0.0433207510859799,-0.039489923006954315,2.0,7.0,Over,0.01484435064735755,0.028290150591776735,0.03003418509888133,0.044569954582827774,0.05835013972564139,0.029569807482226165,0.02628570300684986,0.024795489079030862,0.03373843298718378,0.03373283123204552
2.0,-0.03435013422512924,0.02841390935489516,0.03300628654169897,-0.029513521405197436,2.0,7.0,Under,0.0051500808368383335,0.00854598299126589,0.030318869317828075,0.012543639912532368,0.01716180580165923,0.009856602494075389,0.018743946681955365,0.011317695628711018,0.01736785181513963,0.013691129545701954
2.0,-0.0068700268450258475,0.02841390935489516,0.011139621707823403,-0.0098101282417276,2.0,7.0,Under,0.008785432015783039,0.04125646961300774,0.019216184778905118,0.03509550315953205,0.01716180580165923,0.045997478305685145,0.007226201666949122,0.03045433689338637,0.010271887623883376,0.03256684858728568
2.0,-0.05725022370854873,0.027796215673267004,0.06188678726568557,-0.0623525100109805,2.0,7.0,Under,0.08573369863677932,0.03565737730838526,0.02192068485889917,0.06525361614072689,0.020594166961991078,0.006571068329383592,0.03774033709026703,0.04767427164029615,0.0321888278340662,0.040164068838676806
2.0,-0.02977011632844534,0.030266990399779627,0.025270438133488275,-0.022031220203879775,2.0,7.0,Under,0.0018176755894723528,0.015618520639210072,0.01508826360417735,0.017080701157490885,0.0034323611603318464,0.0,0.02685370139115154,0.008640391286435293,0.021333920449603933,0.010955836926233914
2.0,-0.02748010738010339,0.027796215673267004,0.024754714906274226,-0.021615536803806575,2.0,7.0,Over,0.03635351178944706,0.021983159890022138,0.011814395086289814,0.02452307665981678,0.0034323611603318464,0.024431155043941208,0.011612411412389854,0.025236350593062555,0.012412183850219045,0.02636148001450687
2.0,-0.013740053690051695,0.02872275619570924,-0.016296853979963867,0.012304228642166818,2.0,7.0,Over,0.009694269810519216,0.04685556191763022,0.013237816181023526,0.019616117735555934,0.013729444641327386,0.039426409976301556,0.022719935372067106,0.04718748903260965,0.01810429782850244,0.036746786370386975
2.0,-0.013740053690051695,0.027487368832452928,-0.017018866498063532,0.012886185402269303,2.0,7.0,Under,0.027265133842085294,0.021983159890022138,0.01167205297681644,0.02452307665981678,0.006864722320663693,0.024431155043941208,0.016408842213159577,0.025236350593062555,0.017145383748602947,0.02636148001450687
0.0,-0.03206012527678729,0.025943134628382537,0.029396223951200645,-0.02618805420461181,2.0,7.0,Over,0.03241521467892362,0.02269105828715426,0.02633329025257368,0.019749560713348834,0.024026528122322924,0.009856602494075389,0.04761719788395731,0.023304717342990968,0.04226126132933048,0.02076035765606975
3.0,-0.013740053690051695,0.025943134628382537,-0.017534589725277577,0.013301868802342506,2.0,8.0,Over,0.023629782663140586,0.037425511720371306,0.03231165885045527,0.02201809133582809,0.006864722320663693,0.04271194414099335,0.019753721587380566,0.024126162993461927,0.022714756724659203,0.02880490458249452
2.0,-0.013740053690051695,0.025943134628382537,-0.015471696816421392,0.011639135202049693,2.0,8.0,Under,0.03271816061050235,0.02357512549314728,0.017935105793644775,0.009474451423295723,0.02745888928265477,0.009856602494075389,0.02884169573620741,0.0056284239013751035,0.025422730086295375,0.012796476195634659
2.0,-0.02748010738010339,0.023472359901869914,0.022176098770203996,-0.019537119803440556,2.0,8.0,Under,0.022599103801547595,0.05333872142824572,0.026158487469853997,0.029891227025609042,0.025522957142262912,0.036140875811609754,0.026174963044077158,0.024217434732403148,0.02757684066859459,0.02681026760529531
